5.121061134330624487e-01,2.469939675592502937e-02,9.430999744529183770e-01
3.271801087705359379e-01,8.631994580106974180e-01,2.242969656922000343e-01
2.113003625438927280e-01,8.699167705879577994e-01,8.277609195114050689e-01
4.968812948488878778e-01,3.605631491261054311e-01,6.688210160431860007e-01
9.342447010765232429e-01,4.008525081743044005e-01,6.158026536258158767e-01
4.889557532400752304e-01,3.127158139647232549e-01,4.742199442759312822e-01
5.402689692772763008e-01,2.462061031532585265e-01,9.463120496378083502e-01
2.988343696765350943e-01,4.959186263851189658e-02,9.718259255798871177e-01
2.215252168666137500e-02,5.114924271708040093e-01,6.555696623079116936e-01
2.129995438623529802e-01,1.756106585556690414e-01,6.817734607130463420e-01
9.790387554501633893e-01,4.085088983080464864e-01,2.496832218099253042e-01
2.920211001977015552e-01,8.113797469135691776e-01,5.417368449328093805e-01
5.650545016442373170e-01,8.206150865745680534e-01,3.041816939210224557e-01
3.605086640998022007e-01,6.571958970359610408e-01,3.933381822663207794e-01
4.441057008671009942e-01,1.783066248597250381e-01,1.549190374420557070e-01
4.627830299933092251e-01,1.797882755861359705e-01,3.301419729452815810e-01
4.783491974958561377e-01,4.525924188842928020e-01,9.930489000602554794e-01
9.623329650280375569e-01,5.199721656819172866e-01,5.672270648353497924e-01
5.137133451891859881e-01,5.750924240764557771e-01,1.205758434429572423e-01
3.130895895959858732e-01,7.664014848458337026e-01,9.500703867063721164e-01
2.264432931777363711e-01,8.556631585367915349e-01,7.500969069874157125e-01
7.951309158559527468e-01,3.561866597785533495e-01,1.544027591526186960e-01
9.089960620485757481e-01,7.194154245307063933e-01,4.028928651672603056e-01
9.473137756224414563e-01,2.908288236804907889e-01,6.916900306092107487e-01
3.816835080539445757e-01,2.443895713490482624e-01,9.464339748225122362e-01
4.952491013424226152e-01,4.040307598706804892e-02,4.859480463975361930e-01
5.851487950526154114e-01,8.564694707152080699e-01,6.637759064753278038e-01
9.295917089616964057e-01,7.198231079264449939e-01,5.841151579718238951e-01
7.875704249699114756e-01,5.462091058032744195e-01,3.183208826942560687e-01
5.806135354889470079e-01,9.068208257094426683e-01,7.806030872773117579e-01
5.323269130514568515e-01,4.800439632387476507e-02,3.637010701342462404e-01
6.004185626741777027e-01,5.549012721566662920e-01,9.380212689202760412e-01
8.441985562070752902e-02,2.607410456661898301e-01,2.740886623842351266e-01
4.967630524912671763e-01,2.979568090125845892e-01,9.062366423099599277e-02
2.797979059604496221e-01,9.122520556206706877e-01,7.650149222523381365e-01
5.558940418568744102e-01,5.825135874085353160e-01,4.665462738728897163e-01
7.977931633401208478e-01,6.986190056888927913e-01,7.679998257171322118e-01
3.243778787591854451e-01,8.721009720735366511e-01,1.280591068881804517e-01
4.973581893619636318e-01,8.771593619863510272e-01,8.811144052932952109e-01
3.087802090625555440e-01,9.328532579574552175e-01,4.157992114003566941e-01
2.815127192380471044e-01,6.189840121405603135e-01,5.813926547286929480e-02
7.421527392800799650e-01,6.747504310511340808e-01,4.718755885887605528e-01
8.885278039592486854e-01,1.177407443436805368e-01,4.379682267309944477e-01
1.720722077509017067e-01,5.369691064940305125e-01,6.458443899627996920e-02
4.040898461736395220e-01,3.488039963640123808e-01,7.524265954518909449e-01
3.203514454387479393e-01,4.972082372899576663e-01,8.278171218733404446e-01
3.157775996597199653e-01,1.546129160164281258e-01,4.354801857582899505e-01
8.308863645147844812e-01,1.303316120673149170e-01,2.614028446116919424e-01
2.560147933717951130e-01,4.824624777903524508e-01,5.724343202790058704e-01
8.743692744064089917e-01,6.960339793544241260e-01,1.502506509409363700e-01
3.504432756206552479e-01,2.309598992452933652e-01,4.082879627392337341e-01
9.315052211822013595e-01,7.823067910792278479e-01,8.406243643036370727e-02
1.713193520486444577e-01,2.744490696220653891e-01,1.419089669683198940e-01
7.213488798585104833e-01,7.944748862781197962e-01,5.986887899354368381e-01
2.196863576646754801e-01,1.112833192954014727e-01,7.036649806114958494e-03
2.146649607471217136e-01,1.967917577807052343e-01,5.670130479014725555e-01
3.119512031109030747e-01,9.362685936132377762e-01,9.978473059328410999e-01
6.874443178810091259e-01,3.155044479415320957e-01,5.566245581981387192e-01
7.191065547367360145e-01,6.010457091786112205e-01,6.369271852169546833e-01
6.507770407356275877e-01,6.291074725396654799e-01,1.130649857342891362e-02
4.707279231460059776e-02,8.527472775929102466e-01,9.165323713393738192e-01
2.362445806864285069e-01,7.187905979805624401e-01,3.961843708923464824e-01
1.029302308014756751e-02,1.554243590679048603e-01,6.976550407415078592e-01
9.994043039365103631e-01,3.730703967422059897e-01,4.153146978113614329e-01
7.150191528706384414e-02,8.160930808053911134e-01,7.427874799754321522e-01
5.113690820069867193e-01,5.004627395315778271e-01,1.257087629325307487e-01
2.944411158438340337e-01,6.118844241092418201e-01,3.140257424739453240e-01
5.514765925428899429e-01,5.227900343828051355e-01,4.450713761460532991e-01
9.945710029352291537e-01,7.937942246153417702e-02,1.947661850744817347e-01
3.032677066925368869e-01,3.095033210963855641e-01,7.357101696497345689e-01
3.872852322756914489e-03,1.124933274441032305e-01,9.690747392423576523e-01
8.369606849921731317e-01,4.472539470196201794e-01,5.117331162484372031e-01
2.961919119529703437e-01,9.663826852658166100e-01,7.906979047331688104e-01
1.865234815783181066e-01,8.209582047319005094e-01,4.867450342568936383e-01
5.894660099126336483e-01,3.824692230448468733e-01,1.813696334843959423e-01
4.592121332570697767e-03,8.393839538562849478e-01,4.784979093152778029e-01
1.140603923604253112e-01,6.006740064646935995e-01,1.685428403439216405e-01
5.103386152187111557e-01,4.348746061734095614e-01,3.231443984009687576e-01
7.292898916732600822e-01,8.705530967020128630e-01,7.419963252071364312e-01
2.049734951609727407e-01,3.704902148242454896e-01,3.258824536140138006e-01
5.269108064199199415e-01,7.849758768569744527e-01,6.871776119510807357e-01
6.593030872706393541e-01,9.761749257039168404e-01,9.428209693340645625e-01
4.323984844080166479e-01,2.066662801573374564e-01,2.940013731912889394e-01
1.601517687663678302e-01,7.759082349249956101e-01,3.078489723011793577e-01
6.502202768468222649e-01,3.220282880412764781e-01,2.820003430388490218e-01
3.331713646867799916e-01,2.164686804282278665e-03,6.154886503288219401e-01
5.686449486709017620e-01,3.496139322255147341e-01,9.028159861786441143e-01
3.732446673821697702e-01,9.775879323104147423e-01,2.299583068327470947e-01
2.251618956282753770e-01,5.489497517523600489e-01,1.900157100802658539e-01
3.015917684591429282e-01,8.382445984652501236e-01,3.888721980715854620e-01
2.790322060833305695e-01,8.377229699598490731e-01,6.898512697341883104e-01
8.403985054853422287e-01,8.552598442119816458e-01,8.042107603674141236e-01
5.490867169500508460e-01,9.539273480695719121e-01,2.085479021347880213e-02
1.081134473421349051e-01,7.295782606448485419e-01,2.761580512098875673e-01
6.861953197500212376e-01,6.213878584759929824e-01,6.541800115954228279e-01
2.083289879406534650e-01,6.016571517903570587e-01,3.017946549373541343e-01
5.029406378810407086e-01,8.676426778390213812e-01,6.057424375568143393e-02
7.056949484794726724e-01,5.176896875986988222e-01,6.819803969605423566e-01
8.546755586713478126e-01,4.401836403859108460e-01,5.966970718317873290e-01
8.676549478851824926e-01,2.895028524785938639e-01,3.873803530840532749e-01
8.566126446855968357e-01,1.623474426643695123e-01,3.505225143006943656e-01
2.742212263150597407e-01,5.068088234901402256e-01,3.121465649704664447e-01
1.671783549068679431e-01,8.229300806170362081e-01,6.985260406645077413e-01
7.301242460448253979e-01,8.729380127047804416e-01,8.911696214842039776e-01
3.838914776533643991e-01,4.566859011118240552e-02,9.443251191395447552e-01
9.760796437460379504e-01,6.202220479470930137e-01,7.531109859843078125e-01
1.304938316578437840e-01,5.081894326471181333e-02,6.309401089198087842e-01
3.798349107972091021e-01,8.274847825956967995e-01,7.589561468891689033e-01
8.390480509809391529e-01,9.750796678817240659e-01,3.726593403854988606e-01
8.860939179166679169e-01,3.343260211249740044e-01,5.365214246821792266e-03
7.657130141820012170e-02,8.185106102503588721e-01,4.103239202758190984e-02
7.269976187726070460e-01,8.881159774779114890e-01,9.519908959180386487e-01
3.912138698603693232e-01,1.848960741861561674e-01,4.401998422426348645e-01
6.602413470778978333e-02,9.490430567677499152e-02,3.362245664790119992e-02
3.888936420048693110e-01,9.768793487870720549e-01,6.244185519681391128e-01
9.739738213769848496e-01,8.852349319497188063e-02,1.060590739850291175e-01
5.929896862476541353e-01,3.428739958701403356e-01,3.392474723261534875e-01
5.547039038464045557e-01,1.560471104569223222e-01,2.342098410231771011e-01
6.448704830822019618e-01,4.520442034106687546e-01,4.268882650737751971e-01
1.373615522391343768e-01,8.058093792439761094e-01,6.384936323380873135e-01
8.738942732556445048e-01,4.989003172849305612e-01,3.158927436646464804e-01
3.466474736373676979e-01,2.200597204970484722e-01,1.577731593736430016e-01
5.435428160780391149e-01,1.249061728468922050e-01,1.640915496203084745e-01
7.836187219997700071e-01,4.590183746485835270e-01,1.251828826826326679e-01
7.814914086334501242e-02,7.273937414994892103e-01,3.649820370567662398e-01
6.524565471847113551e-01,3.117192124511182216e-01,2.502077765190370284e-01
4.693317461386020684e-01,9.631720933255694117e-01,5.546847350311951974e-01
2.774109602709740052e-02,9.099178750162787432e-01,1.334171431605348790e-01
2.274867889983345215e-02,8.026892190992035436e-01,6.419881254703201368e-01
1.797520418781419771e-01,4.475323718603941847e-01,8.728574854977558806e-01
7.474464536366975942e-01,2.979625428639192108e-01,9.764330105330182308e-01
9.223473010887480728e-01,9.432523190090535969e-02,7.937102887277872609e-01
1.792847955305987284e-02,3.914861787150402117e-01,3.206544629182657147e-01
4.240288370255430594e-01,1.988627380356114971e-01,1.735713513175720646e-01
9.236243893441827835e-01,2.069461058977156709e-01,5.200275088891780362e-01
1.115529085004713927e-01,5.833861137297247090e-01,1.125339215481813149e-02
1.836164760704548371e-01,1.912466953474438736e-01,3.405642950701074367e-01
7.839881421236412073e-01,2.495256850450644492e-02,7.565282588590573898e-01
7.042491948803519808e-02,3.335672680271639656e-02,8.003676152040458680e-01
1.506623097159963676e-01,7.606256287093882129e-03,3.854561806964079684e-01
9.613076798820602287e-01,4.053645724873226053e-01,6.552293624670118000e-01
1.870880360628905947e-01,2.452095684639303830e-01,9.279528901391584927e-01
2.330815676760960020e-01,1.271875191055430454e-01,8.312855922474271519e-02
6.000541563386252442e-01,4.408031368994170807e-01,8.653481436051719822e-01
1.619819936808989391e-01,4.448906214397867487e-01,8.573638744856215688e-02
3.103003314865719897e-01,6.867522273740351846e-01,7.893736865957368121e-01
4.195570697657984294e-01,7.130550304028214770e-01,5.922891100046900892e-02
6.110709963457061633e-01,5.827863862034025066e-01,2.238524313254071085e-01
3.859999545998010761e-01,7.690769301325139917e-02,8.984059752853401637e-01
2.732003253306358737e-01,3.047363788117243288e-01,1.901451243788671031e-01
1.486779267370654800e-01,7.529631441372934830e-01,7.364503875613535033e-01
6.245519778400980826e-01,1.870020478958515087e-01,8.500063946802491888e-01
9.048294738852288299e-01,2.637975548183932872e-01,9.169197603617095238e-01
6.282584273362822325e-01,6.805505320782276879e-01,7.310879597671904317e-01
2.386934782894889473e-01,7.243128366521284223e-01,5.312682718821416517e-01
2.635257744223040710e-01,8.281473859322312503e-01,3.784591089957558552e-01
1.045191366108669806e-01,5.712106290059590918e-01,3.674562451653236028e-01
7.747763377200358459e-01,3.800578104041781868e-01,6.959762554612777263e-01
1.114819401154620859e-01,5.617763611832982118e-02,4.771035740530503722e-01
8.007644321604534543e-02,1.174037957466724791e-01,8.611218301672072251e-01
8.370488081663102209e-01,1.027230483845598119e-01,4.261314670262710269e-01
7.500985013984670102e-01,5.169756252132429175e-01,9.768666656381618241e-01
1.982145207784891117e-01,9.351730585633885040e-01,6.568022576980984129e-01
5.257658779129141813e-01,2.424784809571745026e-02,8.480823285737022488e-01
8.039559961667900323e-01,7.914271428045945855e-01,1.699483573770556033e-01
2.274095495845749326e-01,5.681109550246110640e-01,4.763201019900723532e-01
3.136214747230481326e-02,1.029247935371263578e-01,7.880924479575688313e-01
4.591767654173750657e-01,4.988550905689514980e-01,5.725439541775806385e-01
3.939989592197848944e-01,7.121022002445587251e-02,7.953044572554044400e-01
2.752631846566544471e-02,5.792327272257413728e-01,3.328012355225322683e-01
5.286550131260702168e-01,3.635607233728516130e-01,4.792900639617917458e-01
8.204497681796950603e-01,9.767996159338102613e-01,6.823446281900781285e-01
1.766162585239970939e-01,8.172919508580805958e-01,5.874125326887550402e-01
1.444870286455302022e-01,7.485202581197047955e-01,5.688037395127554241e-01
3.954047562708600250e-01,2.316093030804642350e-01,3.278204336002833452e-01
9.098511061572591707e-01,6.676076234866477055e-01,4.075147139197524693e-01
4.634442169262427136e-01,6.569773022590843503e-01,3.074235315718132355e-01
1.052513901424645404e-02,6.214405911458260601e-01,3.657160795019831490e-01
2.462772627178531071e-01,4.118665629827014119e-01,9.052499002583451748e-01
4.651282155684802744e-01,8.769578198494942800e-01,4.388213391591317958e-01
5.568635101352747974e-01,5.303202427016413534e-01,7.449885242988634193e-01
5.601964448773685268e-01,5.813333815913245273e-01,2.238714237588697031e-01
5.344026432088685441e-01,9.420914889755112043e-01,9.842803327610664121e-01
5.962134248781546519e-01,6.232109619747654428e-01,9.379383700295101933e-01
1.555443558985203367e-02,2.139654529116959969e-01,9.896729064516807117e-02
6.591821365173798908e-01,9.860590093186050176e-02,6.517894810944678818e-01
4.857331634677540810e-01,7.405305846695272587e-01,1.143367974304244639e-01
4.018231075052102197e-01,5.247428411993952935e-01,5.560008971635521657e-02
6.953778077898986609e-01,1.619607468647311643e-01,5.495690461848677932e-01
9.977977251175015327e-01,9.572455658978028525e-01,1.621387337883292146e-01
4.565684682759462154e-01,5.255916309862057600e-01,3.884089299755704161e-01
6.194324804777628923e-01,9.381291072373001416e-01,6.010564500522290743e-01
7.019579475641026800e-01,5.993860147216812928e-01,5.520928169419953013e-01
5.659278508540626085e-01,9.557487341217847376e-01,9.986606904943289287e-01
6.917217128348510657e-01,6.750038289284284732e-01,9.684406023130218699e-01
8.914907391603893450e-01,5.906837041363535157e-01,9.101684458727381521e-01
9.616919327029158637e-01,7.207026447329500929e-02,4.173444581741224679e-01
6.759075948771419151e-01,8.891434244072493609e-01,3.169736542297465487e-01
2.309641016891831322e-01,2.416806247818165110e-01,5.300855312071595105e-02
5.155512232481895829e-01,2.797082866652079725e-01,1.338046112215096617e-01
4.344757049434736507e-01,9.331331521504007132e-01,3.266832792198831603e-01
1.620160865373418968e-01,4.569985319603456775e-01,6.602587840906354311e-01
5.932672271338778058e-01,6.296765340832046753e-01,2.130678365629865567e-01
6.759091741851493973e-01,4.758830516062589888e-01,4.102423345732826299e-01
3.673336507481015367e-01,4.151523803750384323e-01,6.144572503650066464e-01
7.175238213663543974e-01,7.820563351050746626e-03,7.334032586609570137e-01
1.967305813481846632e-01,6.543187903196978628e-01,5.416566481569784486e-02
4.498946964022138006e-01,1.749252035688857454e-01,6.521576029553348697e-01
3.808655705146435366e-02,6.925648814497726846e-01,8.454486389662645429e-01
3.037664198746792277e-02,6.973138301781007797e-01,7.882696668126599748e-01
8.788794806668653870e-01,4.857123280664584763e-01,7.284926100275864735e-01
9.482288773782634461e-01,3.535411097236726974e-01,1.790978552471137464e-01
6.620097054454648910e-01,2.066687897407671892e-01,3.471919964130117942e-01
5.206705291366946486e-01,4.619046330005430745e-01,7.506941948330675407e-01
2.120557070535438182e-01,2.598097339369641601e-01,9.864905122133550419e-01
9.205177679208350616e-01,9.953055445702754245e-01,1.852431977174695543e-02
9.019368072396718450e-01,5.564853271786833755e-01,6.020507484078624350e-01
7.016692268973224733e-01,3.419509180112404456e-01,6.809857732566830801e-01
7.142973203277553917e-01,2.092511090079174352e-01,7.283297324539342865e-01
1.622637738403114316e-01,1.491742145045035217e-01,5.319980414282069470e-01
5.929161639028590614e-01,9.829153673940560498e-01,6.163319832429775547e-01
4.213864045589328367e-01,8.831565990790951615e-01,5.030447810409270915e-01
9.923357964708289236e-01,6.185254661811451227e-01,3.094168816794502508e-01
7.488751498909208548e-01,1.512942618719429477e-01,2.804515661550022187e-01
1.667538179410904542e-01,1.494484718240252086e-01,6.270208494451334769e-02
3.624116577487910273e-01,8.296637455199492583e-01,4.140543939581450283e-01
8.007073114855117746e-01,8.068777713914561112e-01,3.124913240254834079e-02
9.463278680416890021e-01,7.679361174652055144e-01,8.373818097398108007e-01
2.953959098757966695e-01,8.495231169610153454e-01,3.289491205201895418e-01
9.901661871680447202e-01,3.109176196893949085e-01,6.978825479613559590e-02
2.506497933230873443e-01,2.105940216613458871e-01,8.961877346538601463e-01
4.119066551918483254e-01,4.379738640611513523e-01,2.375995390986007649e-01
5.220848530574577762e-01,4.127968724373830556e-01,2.366403403425437757e-01
2.695699729386921151e-01,2.688066534031701149e-01,8.773207158029472374e-02
8.643521475529188924e-01,4.431064058263122218e-01,2.622582601761680454e-01
6.194438486064862692e-01,7.179146611819561263e-01,2.376209536001595568e-01
2.954754312316262288e-01,4.680131838821753876e-01,9.197242149590867388e-02
5.705420651938697407e-01,5.636371128895411031e-01,6.575841516343194915e-02
1.656072935576131666e-01,5.744637756868029577e-01,7.901699585499116774e-01
9.407451471505393625e-01,3.202863970229465895e-01,4.955826025636788090e-01
3.660235512936740321e-01,4.805391338387298150e-01,5.937819568501947476e-01
9.266136207151338677e-01,9.450405847131461146e-01,6.508644042961767573e-01
5.346790567639109204e-01,1.331787786142687446e-01,4.749491158423623238e-01
7.751332986307453154e-01,8.276567065874568252e-01,3.683907077244699124e-01
3.543884771433863934e-01,1.470231972781296248e-01,5.304079877020723144e-01
6.963390516826583054e-01,4.238054986357953080e-02,8.635271897834138066e-01
7.296305503350967170e-01,1.583170757973482168e-01,4.916805157999460940e-01
5.350954798391938105e-01,1.580679449977135942e-01,2.716933898628949295e-01
9.174838007059344935e-01,8.790470984750962113e-01,1.538917768683750742e-01
1.652668191794135488e-01,8.259351800546477218e-02,3.877150948621905791e-01
2.629418145712578703e-01,1.222362828989421724e-01,5.782233028412890885e-01
8.776994057819906825e-01,1.358376979681668040e-01,4.362039922955321947e-01
4.604203457069029337e-01,7.072028423312503032e-01,2.282137326981514835e-01
5.775786666819904269e-01,1.200670168857402853e-01,2.128661189283778121e-01
2.576354606429119842e-01,5.398803461433788753e-01,9.141600690784374983e-01
1.262962703302126233e-01,5.379546362973242069e-02,3.560826283909777068e-01
2.275546616520529586e-01,5.254753295344356534e-01,1.706126178723316178e-01
1.645083733509361545e-01,9.440598518228443536e-01,1.706398792407201048e-01
8.259686443448112092e-01,6.680860279852216532e-01,3.942278212265848403e-02
3.764377773229521384e-01,5.148851931494868861e-02,5.315086442611134387e-01
6.349258469273254546e-01,6.425363034149302877e-01,4.184382593581791321e-01
4.251489123032827777e-01,9.504631469406226163e-01,6.478445255802677272e-01
1.062590629587457647e-01,3.329805631757629669e-01,1.604025140039894159e-01
1.520784235891140534e-01,6.308866757094704347e-01,1.801741965167714676e-01
1.193095660824355919e-01,7.741266087346532210e-02,4.396057712130675421e-01
5.501854154909809891e-01,6.569018720628074792e-01,2.320129717706373995e-01
8.892926665871534464e-01,5.076571548192225780e-01,7.069392132352820823e-01
6.202953073071594270e-01,1.295488388346535125e-01,8.294278215628714257e-01
5.603864670816667282e-01,7.746661738536465558e-01,6.866014042092425385e-01
6.231353255866370899e-01,6.575570942799385810e-01,2.738263467402620721e-01
4.391252630126485368e-01,6.454218753840644807e-01,2.041774517434727931e-01
3.095938066152540413e-01,8.297173680671270368e-01,5.746316394309252118e-01
1.002414998049807604e-01,1.188279883114217172e-01,4.840724010179597858e-01
5.581964621211135125e-01,9.220445647696396962e-01,9.637341935046517261e-01
5.801999123778205369e-01,2.354574612968818315e-02,9.689498759158035046e-01
3.779710226097932058e-02,1.787389808072675779e-01,3.435555954960586300e-01
2.878030281053045591e-01,8.672328183766248033e-01,5.349882910801104785e-01
6.622900628135979240e-01,5.928618362742845704e-01,3.799335373376094838e-01
7.409361335957467265e-01,5.702933687383813233e-01,9.621915468132671290e-01
7.247169079383017909e-01,8.590303019899090398e-01,5.086884710830554823e-01
7.205113530332073468e-01,8.727193365594776431e-02,2.902271809884710008e-01
3.341105245623483544e-01,4.583249005465894754e-02,2.341366466515382161e-02
6.781441911200336570e-03,2.935530412066645889e-01,3.267917787520334683e-01
3.066949975963768615e-01,6.378767659853905592e-01,6.236264470383697800e-01
5.119096775325782112e-01,9.198564809356857275e-02,4.788998071612716734e-01
9.966507759888811879e-01,6.135016748099896278e-01,8.690314767244144978e-01
7.155443743506106902e-01,9.288506843220314391e-01,4.664210595220559252e-01
9.548620459856961284e-01,3.864150589872745734e-01,6.137481711059210587e-01
2.475274416562244229e-01,2.889808962486415389e-01,5.882297048170368470e-01
6.505613690682455763e-01,9.495517425236063014e-01,3.554787432216387488e-01
5.799041623246640187e-01,8.241082066095104519e-01,3.838936257139849983e-01
7.876315046948425547e-01,2.267612334187818490e-03,6.627598060496450172e-01
8.602656525350200756e-01,4.710276653350292664e-01,9.270196980971570078e-01
1.176660792846373482e-02,8.527970942735884075e-01,2.538252436613444019e-01
6.637706105392132683e-01,8.767461503058651129e-01,6.346643620957067577e-01
6.208716138316616728e-01,3.520754995491610639e-01,4.442360482999496707e-01
7.522000834219598753e-01,8.834163503656816685e-01,5.906128696253520882e-02
4.194486021150548583e-01,8.249721374138833108e-01,5.333346305999246972e-01
9.139001320032968945e-02,9.614009196144266411e-01,3.616547449059430708e-01
2.131534854761941711e-01,6.087193764819942565e-02,7.517009650192039150e-01
3.276311915388404605e-01,1.702059872435973675e-01,6.892719886536139429e-01
1.692663286768536501e-02,8.456544452667437151e-01,1.277584477021759257e-01
1.574629012922681426e-01,6.604136543855845254e-01,4.786401879022683659e-03
4.103789135769702057e-01,8.444209524107590958e-01,6.432762942072325352e-01
3.807963050550688955e-02,2.461997455771206544e-01,5.306095821839931226e-01
5.325805593085997103e-01,7.963313252545244358e-01,8.942157102618031317e-03
2.143524314336817671e-01,4.758794448062885207e-01,5.801570922646380746e-01
7.688527460521611401e-01,5.674528143364854227e-02,3.242473371835946638e-01
2.653522981702778338e-01,2.075428445231290997e-01,1.034277374310177411e-02
5.120539567265408598e-01,4.023570545221610839e-02,1.566321202045081185e-01
1.669062016355612466e-01,3.397100116472941966e-01,6.247025353166922867e-01
6.259790889218044274e-01,9.195628538338088687e-01,9.791502366361704013e-02
7.617282887335755648e-01,6.522597938017664632e-01,5.076644525193753088e-01
9.085489590010727978e-01,1.715302362241144518e-01,2.553887941521094662e-01
7.717685268559804079e-01,9.100766572608517402e-01,3.524618087904712871e-01
3.753146962466651360e-01,9.400867463464018803e-01,7.904073984498327654e-03
4.744903562377829065e-01,3.158687812791313165e-01,9.228128215666209222e-02
3.525124599455904395e-01,7.320090854829341964e-02,2.417112819742441854e-01
8.885080833576788351e-01,1.620067032706237198e-01,1.758458752578615503e-01
7.324516490469974439e-01,5.162477627031849536e-01,7.798503300644243907e-03
6.960784932736016062e-01,7.329549319729310453e-01,6.091062517499357121e-02
3.170250914245904550e-01,2.643882450035415221e-01,5.999442987973485630e-01
5.618314677360537468e-01,3.751321110390051228e-01,9.489945539141376729e-01
8.446581482328245905e-01,2.580148552919639959e-01,6.685851691614517200e-01
4.236870248797397487e-02,3.824519193895203895e-01,4.777104575102649742e-01
1.888153416632669668e-01,6.836419599554386384e-01,6.633736289390532725e-01
3.262398184408099588e-01,2.069384852577569323e-01,2.444282593905486856e-01
5.565573948494175749e-01,7.377048194551891758e-01,9.298533828592051576e-01
4.553324664193746374e-01,1.002191385446838945e-01,2.027128432964575566e-02
9.835530520768042129e-01,9.930904665617393823e-01,8.183323631302663603e-01
8.863023877101030568e-01,5.207665295588670418e-02,6.779527725223235546e-01
8.206980709681099828e-02,7.844115543686469572e-03,9.598431005834451302e-01
4.926857301389239163e-01,2.526935347461648496e-01,1.031568763211597739e-01
6.423087617818078465e-01,9.097182749627270582e-01,6.953882078523770938e-01
6.506106477921845821e-01,6.466589935953548363e-02,3.702344583974245262e-01
2.302293727470910989e-01,6.366085720749485866e-01,8.607228045602188793e-02
8.029526861808000682e-01,9.279614330909204956e-01,6.608222876620029052e-01
2.682111061894671966e-01,8.463180349276265835e-01,8.566871924516322734e-01
9.757441902488214192e-01,7.504680904239894312e-01,3.473229092728215006e-01
3.534142330219863792e-01,1.692436671984400842e-01,8.068364161563441606e-01
3.839699289370017699e-01,8.789513347350649264e-01,6.361497150051662608e-01
9.178594106874509162e-01,1.791556598509831399e-01,4.332492334500251951e-01
8.789181393610798754e-01,3.386411790464192162e-01,2.857074468606979334e-02
3.868974161664858746e-01,7.389603324820446240e-01,5.338016411110942938e-01
8.109713922628281058e-02,8.102352967422230545e-01,6.328064187110344907e-01
8.085087301204977317e-01,1.569111558788860439e-01,4.014589874494232102e-01
2.777360311542609317e-02,3.761796682381892687e-01,6.096510841232160027e-01
5.905661293881019347e-01,3.180921430939727124e-01,2.183172639357978673e-01
1.038967128653570660e-01,1.834754793316289989e-01,8.723747995519970377e-01
7.730714285729910484e-01,9.281548117435938217e-01,1.188633833882816182e-01
3.979341214832529117e-01,6.767796767497249455e-01,2.207759450236151944e-01
6.083905295985427841e-01,9.235175016477268350e-01,5.754094229324313581e-02
7.696819719563949835e-01,2.898236117649215515e-01,1.399782930439495976e-01
7.005100858912075568e-01,2.062083457458495639e-01,1.250429122969275442e-01
8.935966732638979115e-01,1.007535657999224510e-01,1.152488694126716506e-01
1.256599390564050456e-02,7.110778306788434477e-01,6.662381427057044725e-01
4.932735990330854303e-01,7.750099439963787917e-01,7.191993742703555181e-01
3.981359487864802871e-01,8.789804874708476712e-01,6.131267610011875702e-01
7.354009893989876812e-02,3.230156145312998994e-01,8.255212284881989770e-01
5.336946620208498082e-01,2.866562718176742797e-01,1.198322747354639839e-01
5.491979381581962860e-01,5.479790419892742737e-01,3.006610628129856577e-01
6.979807310180619062e-01,7.285634752135154990e-01,6.931533638834037614e-01
4.469143273254264637e-01,8.995652645955068971e-01,9.200719583317968908e-01
6.470100997648251528e-01,6.769279786576419822e-01,1.116189408231500479e-01
8.424414602518710549e-01,4.028190587515655396e-01,5.383987767107865086e-01
3.814679008877998045e-01,7.414683434332562939e-01,7.773251150661186770e-03
9.165183850234049912e-01,1.772886301780629559e-01,3.581419597485110407e-01
1.627393847601158461e-01,6.985455529924992080e-01,7.658293103742545016e-01
5.932755416061437082e-01,8.265769161793734554e-01,6.224759165161479757e-01
5.534828045310272726e-01,4.169251553623474216e-01,9.020809459678179598e-01
6.271762199690983364e-01,7.387369992663223028e-01,7.372216579987195262e-01
2.949719536003836406e-01,2.040639609554825151e-01,5.382602140203271990e-01
2.283791643888365419e-01,6.618651883575923378e-01,4.440428228880748396e-01
4.593369585646245312e-02,5.265203369715096837e-01,7.084775381614472067e-02
6.006166446023064598e-01,6.358957010709013202e-01,8.651077844059396060e-01
8.008885769211561145e-01,7.365788005408769878e-01,5.270134586337157367e-01
3.748151403657374869e-01,9.141532851976493790e-01,3.973914233623578873e-01
1.372615876314707828e-01,2.646235690851739264e-01,9.820973441430960182e-01
3.946289749929736690e-01,9.920386820109996506e-01,9.467594986091062426e-01
6.087956027194711961e-01,4.501943201028649755e-01,2.087968913593803988e-01
8.349307838213930744e-01,8.057432117020606466e-01,6.671660855543918300e-01
2.912166293931063299e-01,6.185367691389124234e-01,5.526759306599050570e-01
7.998382768037504142e-01,8.190112777774979369e-01,9.596231014351405131e-01
6.252088323387788860e-01,7.886321327372900480e-01,8.133258228059115913e-01
8.122406756313648168e-01,5.502920901876406923e-01,6.253784601574476909e-01
6.738660258422436433e-01,4.213513645696429499e-01,7.901717069155091977e-01
9.864090757225829620e-03,4.016109363163357093e-01,1.055632898623444227e-01
1.678361694256076397e-01,2.046383871843138191e-02,5.929653966545646027e-01
